x,y,perc_org,height
119.7506464,47.91395841,16.24803361,9.079536522
116.1556926,47.11748128,14.50366269,14.50985019
118.0342129,47.57755876,14.83545868,13.25143844
117.4299123,46.6697574,9.422609877,15.621684
119.4564948,47.16453298,12.69109662,11.74835626
118.8104842,46.12974934,11.27912976,14.83104796
117.2823383,47.89903437,13.49442764,12.86608361
115.0925182,48.80182505,17.4728284,8.061960974
119.1070358,47.64911558,15.5821971,11.37943454
117.2235168,48.20263249,13.70220542,11.95473387
118.0771617,46.04534702,10.25135845,15.9816273
118.9596852,46.89909185,12.89012493,13.38468326
119.6090649,48.91664325,18.98700124,6.034484326
118.6910362,48.40422876,16.29677121,9.883952724
115.8813307,47.30547563,13.90077361,13.82482178
117.0285311,47.83914356,14.13147741,13.07736611
119.6773485,48.97105326,17.56403656,5.639411735
119.5845222,45.29591297,13.21316905,13.72448146
117.051351,48.01434543,14.74159228,12.56368356
119.4682477,45.25134402,12.91379046,14.03043105
115.2894565,47.0768743,14.35911149,13.48845828
116.7643407,46.52499339,11.44391785,15.91757113
119.0658325,49.37183586,18.88799784,5.417834887
115.0493065,45.07504749,11.21364006,15.20272258
115.6944544,48.83975195,14.40588086,8.88406904
116.0138261,49.8542247,20.56403829,4.840123014
115.9936087,49.95041296,20.59570182,4.348435239
118.0189624,48.94430846,16.34009705,8.810214402
116.3609396,47.19329267,11.65994404,14.49867576
115.9940713,47.49155652,12.04394843,13.49826803
115.0763696,46.06981666,11.90194961,14.68571047
118.7339284,48.21746144,15.95119308,10.42885833
117.2254822,46.60017789,10.88784793,15.80243546
119.6590729,49.800493,21.67237009,2.050440349
117.3299717,48.63315883,15.60031892,10.45377899
117.0932473,47.05976604,11.75033618,14.9824756
119.2311071,48.72282892,16.77018004,7.689494214
117.6257625,46.33973625,12.29931622,16.01490525
116.0132368,47.19962155,12.97924177,14.20212291
118.3606873,49.66690054,20.99500166,5.292425851
119.1905922,48.41666162,16.28159822,8.872005736
115.0981976,46.06279932,10.79263541,14.73494376
118.4063858,49.1961912,18.91051007,7.315170384
116.8974051,48.143923,14.29941986,12.16075243
119.1589801,45.66886374,11.21217339,14.55385434
117.5140644,46.03566365,10.53822071,16.43971049
118.547357,48.03599472,12.87158429,11.30235244
117.1444618,48.14943924,15.36013877,12.13822282
116.5230868,46.85238413,10.68022029,15.27875464
115.9482687,47.8757389,13.32155806,12.42013478
115.9671558,47.25712413,14.02031461,14.02745294
118.4111161,45.21947663,9.818328271,16.08843186
116.513822,45.13592561,9.628788298,16.98071879
117.7083693,46.56342524,10.83019802,15.63509845
115.7543649,45.06431287,12.1349081,16.3302697
118.4894924,46.91983644,12.59789695,14.1559614
116.891865,48.41557984,13.90015813,11.2692018
119.300058,45.46421231,10.95187874,14.35526121
119.2682757,45.17669162,13.63101915,14.51999402
117.9678146,48.06197741,16.33588718,11.95195587
117.4827622,48.04270181,15.7216628,12.36259437
119.4988459,45.07879909,11.02262875,13.9829212
119.1081458,45.08177467,11.39082371,14.88265829
118.2245519,45.95037295,10.81106269,15.90677313
119.0898717,47.93459236,15.68058527,10.61844317
118.3011378,45.28790545,10.07009313,16.22021666
116.7098531,46.83784019,10.60700445,15.3772203
116.4486295,48.15725582,13.95563853,11.97200431
116.7059678,48.58817211,16.57915816,10.62742421
117.6703951,48.46334697,17.65078713,10.88604029
118.6355661,45.4203953,11.30168973,15.68223689
116.5464508,47.27177575,12.11912809,14.42480524
119.1924802,47.20914148,14.69512293,12.26450339
117.8403623,46.76625228,11.21925003,15.19521325
116.8520678,45.76803181,12.16438899,16.8022628
118.5136996,48.37822325,16.84026937,10.25630186
117.7328558,48.49606664,14.17537652,10.72836145
117.224401,48.63754565,14.95730342,10.46709413
118.4728362,47.3919219,14.69715926,13.16287276
118.1065507,47.77420993,14.20708006,12.64779366
118.9741054,45.60523557,12.03177597,14.97644009
119.7842172,47.2537697,13.47406829,10.69246944
117.6129517,48.57941474,15.80810559,10.51418134
119.400711,49.46420804,21.13208116,4.261857746
115.8647807,46.36551235,10.73771151,15.53146779
119.8987345,46.27384648,12.93056276,12.09546797
116.3572363,49.32801739,17.77820679,7.535701353
116.2616467,46.16175185,9.807774097,16.16072475
119.3787095,49.02435872,18.8473721,6.181280206
118.6865299,49.54198772,19.90925344,5.371123368
115.6825937,46.15947159,12.6790389,15.56817435
115.0587834,46.19656282,12.28807932,14.50809904
119.4694898,45.24877242,11.73673243,14.02800733
115.9956903,45.39192037,12.06730856,16.52702146
116.4936151,48.20407705,15.33087545,11.84687348
118.3072129,45.95443285,11.32294716,15.79826741
116.4220429,49.21934749,18.2357454,8.039677387
117.3461214,45.86950124,9.913153635,16.67022498
115.3239056,45.85396407,12.27299364,15.33886769
119.9416747,49.97147745,23.69508231,0.423622177
